38.34457113120423,-2.7168230994234293,2.311822909452143,0.16011358595479083
26.240777646862703,-3.0300188870385725,3.5750299286826506,0.11717339248141179
21.903721517919863,0.0014211912810466742,8.798195443831442,13.613549889092592
89.59891203952567,0.0014680839847400762,50.320719397087316,15.005020723179948
10.958865365915601,-0.12890964250969006,1.5179217027715985,16.695970439941952
14.179145293526453,0.002088327638375631,1.7554959490378614,22.236879971460844
11.951817225763303,-0.0763845935042653,2.5690124510256,7.560015608435064
9.12951615049422,0.0026265460182557376,1.3139726261193623,29.558289768499925
10.606136274262207,-2.1963421703180614,2.0448052051519983,0.18278014639537749
32.383898393762074,-2.6519665885275643,1.6761544163943727,0.18897124928573142
18.416433734216128,0.0017692154171840002,7.232739864812077,18.428152646025044
28.653324233913715,0.0017290958611440033,27.591772490352078,17.83871243721811
16.147013300044865,0.002252313963666097,2.156718121394494,24.082792924281133
30.996787517264618,-0.273886129205394,1.791049267905926,16.636428859007257
17.396893406472614,0.001945167713060414,1.9769809407811287,20.769332396219816
21.11638990484822,0.0031069682141051658,5.728152795593012,40.617497723096434
14.765930594905976,-0.14934585496672526,1.2547108733419314,18.02705673908019
17.892517064695333,-2.989995559274419,1.3181322290535435,0.235646078869927
8.469427874999562,0.002355436747343731,0.8454063251082466,26.53115733680588
85.04970460760423,-1.7320183353660994,20.091091640931268,10.12865681110272
20.937637022995574,0.002789518954664061,7.165329707566867,31.37490266431109
30.68361513935725,0.0020904839061444136,7.673367165649024,22.917030236522105
38.44555466277663,-0.41903591946135776,1.3448353264921629,24.021827336222703
21.52751600819545,0.002385533490851799,8.092828004840579,27.29749068206148
46.2555521747609,-1.9106534377907352,8.037573211853978,0.14428579086809804
1025.9645876530813,-5.881927914664715,9.729091264219505,17.28639467523263
1820006.547592624,-1.2926182606588057,2.209857607226846,1.5556617653527605
19.95171364972836,-0.21602957492149244,0.9917524767081858,16.731800344852164
354055668.35591495,0.0011429369067954553,0.627980554804429,9.772857522898892
46.49067100067944,-0.17365515315523083,1.8453476667065587,19.62092677762987
26.714703284362518,-3.204639711189671,2.1026787736766557,0.10861702660151515
67.73726023949163,-1.2643261757575388,1.489683763067692,25.71453767411677
20.23953776190285,-0.6037932341611949,2.1541148357524964,9.777641453341055
24.790807701962184,0.003142657190252862,1.513895754289532,34.51235731641608
25.192529814967898,-2.1458570537413237,8.602725059999052,0.08440543907492185
1133.3794142508293,-3.3779921426935005,1.358422095817005,0.10042498857893625
16.077372028119477,-0.199011348353352,1.1636102317592254,18.40223518401094
6890706.533970295,-1.6130733398375696,1.2230319701497265,8.998906501768898
52.37817835069468,-2.7775214551936998,17.6065373588318,0.10110132657647233
20.912838786035042,0.003317125648706565,1.6526974973686102,38.2915156270729
50.49869150103278,-2.439935238110394,1.9197697482884584,0.10361348592610335
75.11770410292193,0.002709689891425171,1.2618140911834672,32.15804849896939
16.372806692218738,-0.8450442206628921,8.178940610338712,0.2081019215426923
77.78615170915812,0.0021229060098733044,46.94388183368523,23.63084894124263
17.716913868656526,0.0031481872832372915,6.769353951852494,37.51586726767931
28.53166765729792,-2.96497327689508,14.653419546038478,0.07421752796951298
14.342078183748534,-0.11104147439054657,1.3733006358442168,18.84630532408542
17.6514848208325,0.002704512193872688,1.4638228012444543,29.936860684099386
48.00769993422684,0.0025194779803499046,1.8180308711559192,27.106739353608432
25.947409906105904,-1.1092797677859565,7.641226826280194,2.4205371160790596
41.868977199243375,-0.34833811571802187,1.9303020750959483,11.002256814332627
14.829557340117486,-0.45625210821484075,2.1180497994809198,9.79030630379959
7.470279429411941,0.0012707946417691574,0.5844820770280563,11.814962740376318
13.067209083460883,0.001717785396486704,5.2324396750928095,17.790203463261303
68.31502081890267,-0.05466754402336704,1.2035643985095668,13.83874745280237
133.51405193602162,-5.620985146487925,4107.436979206672,19.426778479170153
55.48942191908903,0.002440490578081267,1.7000063905318576,26.451346657991255
18.983372227632668,0.0020327155435779787,3.92412367404739,21.65077115082199
53.4025768396234,0.0023275095037860183,2.655899779374135,27.189385055528
39.104529177632664,-0.810437264101111,2.05861369354918,10.681288733328591
22.41616741619222,0.0021054075655300153,7.3092795904720465,22.375237092557516
20.91894708439619,-1.8042049587533313,1.4054873613384995,3.00626970550006
29.05220458442088,-0.01237791612918926,1.9323467702464185,13.422889752961751
25.30248857648188,-0.04549370444220813,1.0618156589794623,23.370597997890147
8.087320602596806,0.0014707500794415296,1.8568922716940008,14.238327637061039
103948.7371455497,-2.587452925017473,6.4436375312901415,0.10656860794000089
33154334.08392764,-2.9434815913449626,14.379238607374583,0.15817598922228215
20.376705066020417,0.0021198981709247278,8.604941504924302,23.7864833058857
34.355418861289024,-1.6760844245053264,1.0781430582455194,0.9023358716386001
26.333596318489707,-3.7413893368224365,0.997673939667568,0.17857736410064484
38.76008441943512,-1.0863216224796446,1.1365896089942993,14.495402864957068
38.11978492539697,-0.12284671766501276,1.9870482382393817,13.423478078550536
21.92138611770203,-0.5867340995535173,1.4023828492505395,16.222351392135042
21.397454606286928,0.002546185595058148,2.3676883813242604,29.555095625800732
10936228.373502038,-2.320288537245027,1.3290058307756079,0.10590782298281609
24.598641055211452,-1.0224837272408749,2.009566410368805,11.163955459444642
13407.845426782575,-0.5701260114774698,3.2331813832116083,10.800774950878662
36.688357021460575,-1.7452940494089475,1.2776395138533587,16.91885177736238
24422.210261272034,-2.5624494319668045,2.384483764574277,0.13294329190845966
31922.88462163875,-0.32517131246908804,1.5443800739016957,16.739463886928444
46.479535044366564,0.0020886417916656796,7.353476198352075,23.043864352683418
52.138195103290705,-1.062414519327021,1.4698860611258162,21.405110894231296
44.87012837283645,0.0026892399047113713,7.1861016476777095,29.708363948470325
99.04602582205098,-4.004208302074616,164.15037630913832,0.16147531870851106
16.40134020110667,-0.8978221307305816,5.815246345325384,5.708203741443413
12.208334824837312,-0.13104923280051395,4.251532388414319,2.6945345179994797
35.48144714790469,-1.7574218837448683,1.4509751971299423,21.587335361951926
13.636870780020107,-2.189532881145091,1.837444457062963,0.16161141085863517
4583505.706225024,-0.20736796580376904,0.8384183141333423,19.366172973874736
24.166832757241746,-0.300388203025328,1.4864541459883682,16.06663427785272
87.9600756088834,-1.1030042773496689,1.3500970104194536,30.691984956528735
9.647893034104403,0.0018506070718231626,1.7037552486848178,19.47760796864913
13.824652284201242,0.001853542359867788,8.079438396362884,19.44990661192245
16.364960032094622,-0.3192935028673958,8.121438723395322,8.2860651736904
41.25680424888928,0.0024098359579340922,1.694399580712341,26.093593936867286
4551.2692143679105,0.0019269335299014756,1.4724857222968843,21.81157524962491
32.663651313061095,-1.5260667741275498,4.107587597398737,0.8627915918272069
12.478577370750068,0.002398871409624803,1.445243179263926,25.21814692122571
37.39247927869777,0.001993759948987872,7.39122922189625,21.47856136338084
269.6241725457619,-6.346587725221887,1.5095743020617078,21.526955788591202
60.84769792725681,0.0028907945067331298,1.7664304881500712,31.59800782868208
45.68958838053336,0.0030695765117982887,8.823574812388227,38.17369468017508
124420448.9871507,-0.1288344826650487,1.299010874219512,20.76985658031678
34.09338415080884,-0.6476481471746709,1.1706527384604257,13.846081849688755
52.856332840054094,-2.7154902840845807,1.1850886846674884,0.15404691706722196
16.520344110296197,-2.675179015419154,1.7977151692648228,0.12140362684336652
31.059912535208312,-0.1291271246245742,1.7648491069372731,18.140480427411593
38.661505921295586,-3.039889422530571,1.853218449928467,0.0977017779389529
23.407373228026106,-2.785649601649993,14.934624937622392,27.780572071158183
14.559839630011279,-0.7592044841471264,1.0157885105856757,1.519684677822667
15.204232850897254,-2.8341472958531426,1.5688382358513604,0.14009437717176593
17.721861559143093,0.002194875977458821,7.121866986313933,22.802261886225864
54.14097193286942,0.0031684712747761523,1.609729432432676,35.70812554873335
7.101684640115233,0.0008626972050578274,0.6646160550666114,2.383630934166902
68.77113939638637,0.0038517685930514745,2.002653847665254,48.20111676393291
7.403239589657278,0.0015095855459392737,0.7243952421558646,15.35968298692796
25.074785596599597,0.0021314765985138706,7.375105542659837,22.6833179666551
33.244029231553526,0.0017883972951580063,1.8050795286519765,19.16925652103846
34.774200538218274,0.0024990514403739894,4.235017422931453,28.556243297700327
34.057092880464424,-1.0549646289642283,1.5697242307678039,9.919096012122877
51.38846807211297,-0.9232622964710089,2.0716615851594327,12.590628478915189
64.25218751598564,0.003725104401091528,1.7524815996790686,47.82254646117383
5.172159676318273,0.0007359452092927654,0.6477673858908624,0.05856179910462167
19.080256438730505,0.0014568790083941963,4.670798319693919,14.427140228133801
14.708546222358208,-0.6552074101490035,6.765351089673844,8.602018495985668
28.324594514368552,0.0017535603344427386,2.58099242396311,18.26499394966394
383.7311728527889,-0.5685718409936484,1.528045283000587,17.362097985946985
1233.8181488581909,-1.8393234992885894,7.085181619600586,0.6712612266763734
116026.657803955,-0.29516136314044417,1.7759944366347682,11.24499139384388
21.507826498077968,-0.21315369336645773,8.22158098238446,8.982807866315687
6212792.379588623,-2.595512441482917,1.4569252101779098,0.16730902447508333
15.487399631227829,0.0018254190725528474,1.6474427326703243,19.62162379635436
17.71128859984093,-1.9731007721514757,8.810530852964217,0.11121242378835244
25.190713333994637,0.002804418878028514,2.138605594815864,32.175977176361904
34.84896061798903,-1.6674992390707715,1.4488381160428094,5.72970006615892
36.63449092938635,-1.4539033862476316,1.5029688355924478,17.70502966111791
116.04335020611155,-3.6695935772358297,265.3697692654891,0.08215879254051822
43.35697085485796,-1.9279122739027557,2.2122475984705954,1.0104030253176228
20.817711240927434,-0.1755502204847872,7.250581432183214,12.658846169815023
21.440300379896613,-0.10236771185124383,0.7603533181120277,0.17711756393504102
9.613940511661724,0.0016845410927004423,5.678063854798667,16.998202982962106
54.72826715824278,0.0020596112138875355,7.031665368298711,22.670097138814562
32.92273808670103,-0.17272800599254623,2.1020997018462424,18.453386009991096
32.89180449900045,-1.8472711076892736,8.043813018057639,0.12608188518880464
24.24785688001313,-0.6872547421275073,13.781529436812214,3.322383645409542
21.295621232096657,0.0029788194569917437,6.370889836945032,35.16578357089763
12.80412923169635,0.002189509716586713,1.4248884148458636,24.515143843073634
20.919323295896422,0.002192829335257329,1.751274349291016,24.14229771007057
14.662509566760816,0.0030817924087713777,3.906746135758059,36.807722607765896
44.38885039715096,-0.2715551690539044,7.832519713709443,21.71564786892472
32.196840849233,0.0013738962402669586,7.282047638667686,13.448957289513324
45.32443611747611,0.0031274590792023105,1.7024062690746433,37.71976034233785
66.6177023396509,-4.016871603085882,15.530324536560556,0.11365141626067823
1493706589.4658825,-0.6677392119775334,1.0490782327451917,20.42624346619802
37.25946527696043,-2.837009338251441,7.916473323769683,0.11429411209223683
66.86733279915904,0.003314634254905968,65.91589238986006,38.97876684177895
16491549.696984297,-0.33726536231912263,1.1591728442865055,16.943338311102806
80.49351496372797,-1.0979011609074831,1.8359652649620841,8.022038131623216
26.86237053315559,-1.0512817071536347,3.9901499745407065,7.739309416712161
18.539379763623124,-0.9019920244922375,2.0349851108451364,9.129664930794462
22.154961956352118,-0.8782548342966265,2.5267514552768855,0.8847358195375505
109219.50721272909,0.0029481522206395994,1.3265560429893242,34.99549729619922
1014.0418279600664,-2.745708370117832,1.2207049939385133,0.10034517162890252
106.98625882194726,-3.9925243540218815,10.091404009985709,0.19515983428882006
36.87906926183291,0.001708272674100897,1.602098335218784,18.32240578667576
24.73709846902525,0.0033877586570696394,4.048692362802555,39.93711495607957
15.189890042031433,0.001400636188307658,6.7019790503554315,13.063767692317793
20.357636666197163,-1.4467546827503242,1.738105174533688,2.3894061047783746
49.074758004142254,-3.3942379322051366,24.618624199643122,0.16508594607600088
2340.377640004768,-1.0363311296969542,1.4455723573508337,15.164165076769143
140.7390818489448,-5.639620784622053,2.2244004060966063,37.632875370098
86.02851388355164,-1.8730214055157077,7.937891090151271,3.594637829676953
11.714495636373696,0.0010339340414731168,4.3110096201679085,1.80743059196454
239.71260499916235,-5.087103014455472,7.241111729569241,10.431940019666396
50.59741188459314,0.002904031319523881,1.579890758096134,32.9476029521902
139.51418878450875,-3.708470247304369,1.5054018087814462,6.625930581844891
42.227703212475035,-0.42845096227728163,1.9009839609418222,16.511811938550252
14.980617263683959,0.0025721714043243082,7.466295137205497,30.409143308498674
53.609712774006475,-4.093705234485981,23.506785300641333,27.763894748858306
829739.4506113841,-1.6577029957486573,1.7378875177415445,2.8192377342405317
33.083535090576824,-2.2611334582009732,1.283476749634497,2.987112838342292
90.87026582137027,0.0014583560868786094,3.9393223797242314,14.721585689496244
19.480473797539723,0.002037724217203163,1.5740083397184748,21.87786119443328
26.327998137133278,-1.7129836144562205,2.1760436913404444,1.3816289348729804
24.943821149191802,-0.8235004495816725,2.270670865077962,6.462427263886934
16.155962095386684,-1.8679636538521294,1.4202319329188082,1.573889869755113
19.313061022001094,0.0031022019426885095,9.792116536640567,36.92161801016699
29.552090565621366,-2.140845480062147,1.8120023208054015,1.2410914821703563
36.27935902964858,-2.021075746496841,2.024139920248297,1.4468685707840734
14.92388000985587,0.002508100113757905,1.5903000448223814,26.99623995751922
15.497517907912775,-1.849447334219029,2.056185284186247,0.08304601944858912
36.02283481513427,-3.161575558846735,1.3055097167250995,0.06766138501381125
54.0787639540518,-1.1225654322612115,7.444569337092851,18.36793921849553
45.123332059131386,-3.0426685249112424,7.854859770730535,0.18976945522645727
11.231330947963926,-0.7360925678597994,10.437738163538997,0.18389892330145452
59.43912350623719,-0.10860604271508123,1.876702078260621,17.31206427247198
26.37612315321477,0.0030409442028584976,1.9312810116227048,34.932766747881786
18.127309289966888,-0.5456828252565913,1.8266173894419495,11.091043744859766
33.573998352180055,-1.5933646845944907,1.461487718801747,6.134769436616702
28.994221781739682,-0.7340856356230319,1.7988762351358893,11.321376572061428
35.92128263032205,-0.3226966329570047,1.631421878804698,21.402424937348076
15.944636574904061,0.0017566215429312138,6.041590316048257,19.168561256316796
23.18745057281523,-1.8103328706355697,7.508702478418801,0.10867480296081716
37.72968629473772,-1.8358098559365246,2.143767928835784,0.18097528820873063
17.28608380701435,0.0020864075817570438,2.0601433218232508,22.14578485917215
38.14635803703866,-0.47464020978237187,2.1129921738050967,12.446207998646104
15.252581652602622,0.0022122672721067715,5.746021244995056,25.457900776102182
17.537358280579372,-0.03748547457719553,16.479893983160753,6.90901746276662
13.87181945730413,-3.3026945682033997,1.0064940709154886,0.0697986616801943
42.81748608517346,-1.4380882204011698,7.797846387355685,1.25708253733388
23.300839614847142,-1.8079111714840082,1.3637047509893652,2.8441815056197406
30.354471101437753,-0.16829669554608984,3.9054634853060133,15.946698440776084
2.8985121595747922,0.001479649507714953,0.6640491032846434,14.717949722481022
14.497149634086037,-1.0001387894587168,1.9412886041884452,6.524187913295883
162.38616149126614,-3.521334314664884,1.5680073570589599,2.1035203059048317
17.30923420604525,-2.3319195165841364,1.4482778399828717,0.07804493258975825
40.85043036189424,0.001804441235137233,3.3691242814128692,19.289884841747618
13667053.448112404,0.001624433325268626,1.8726983268455584,17.05979033213506
34.34010002435518,0.0021269298590382846,1.6679649613747713,22.53754624463312
2082.197804008672,-5.36105547714628,1279.7694872553818,13.732522541158266
17.830549844655224,0.001769556832520891,2.405378455113258,18.462207974145002
54.035268861886536,-1.806272749935907,1.6609367059321976,11.866936492338215
17117.746509290933,-0.1375593438486149,1.0707049883906699,20.214841419974146
2731236.285782344,-1.5891897037178992,1.3345158501722416,6.507094226973342
62.74913715456858,-0.2577332407377284,1.2548103116706635,25.420556037518626
20.69748221857638,0.002314000003345029,2.152510505010273,24.204301967060434
55.6366922192685,-0.39220379324135735,1.7080672054261505,26.820436711705742
56.955281421028545,0.002812358297120454,1.730934645247487,32.7369621227282
21.2915751550888,-0.952369804846299,1.2132807253209883,11.486695060151623
40.45351777299039,-0.28777404827219755,1.6944709048555175,20.4242429559229
22.024257071946586,-0.1994235695739306,1.4388894252723503,19.706678098375086
2214670646.297961,-2.920166015500129,8.019682938284317,0.12949774817603532
32.196937359640124,-0.169481793614068,10.513639685161925,15.233397931371245
58.30391730604307,0.002497410487691809,48.22176760414018,30.68171878506541
34.13416154683826,-0.7787911638298937,1.547063832949899,19.85713665358091
148.84271990126322,0.0038325947798085735,248.90658273739564,44.48499205074928
52.363307442010615,0.002793349296894121,1.7797628960275524,31.094062979713026
360.8389234563407,0.003800061968227908,1.3309581336648861,45.14382741782423
67.86920201056401,-1.4726439382763559,1.1016068852228358,18.228716897151426
72347975.17216696,-1.942526117189935,8.163137757808167,0.1738842538387711
19.727831917985586,0.003014008737245888,5.118199441824768,35.09282547029853
58.00789393115274,-0.8357157100376682,7.062997695111449,16.76965646961082
46.30066393861653,-1.5821959467932487,1.0210534745794035,14.531821691991814
22.360766341208652,0.0014344074958643205,1.4829735597690288,13.743493450961163
46915458.29435693,-3.0290234787888295,1.1841583734351424,14.5644433702001
42.538591513094275,-0.39066252899962706,1.7223391582825052,21.490750234012467
337.00089309368843,-6.42324868996846,1.482463863394912,21.024045450860637
100.73035173621528,-0.6934236072397866,1.0557300344238385,17.01756231160315
31.261188315143993,0.0014962475656474794,7.613081433299053,15.146633647560456
40.89509398096368,-0.9375268057574004,1.7575841244229338,13.689423113303262
17.1499046520029,-3.475942293339223,1.0753038298121766,0.08206863747462322
211.74850523358938,-6.897674038087949,1.3840894989224921,26.72763460469183
22.73301846482395,-3.3102470690355332,15.399023970457954,0.10929805462863415
36.95972783726727,0.0020791211890696104,2.1721207702191805,22.047926605135217
35.513907155244425,0.001876029949684721,1.8608596926327614,20.160293674967004
34577463.018041424,-2.7318192703164996,2.1032805925977534,0.12257530949920964
1942.5013907679677,-2.3509662489689873,1.3405119213256782,10.435928113186097
8.84724107515655,0.0011934612733810468,2.6865543366692464,9.636574962713762
71.31300169779662,-2.0106072979632614,1.4345089924094907,19.92038881696003
34.325772319283494,-0.6643277573584783,1.7281711923796799,16.888622955584978
991.5543712357726,-0.02102176760470087,1.7200859639398587,12.636893955608326
20.883672638555073,0.002191829938652745,1.977376685073292,25.876235149063767
43.99665835333127,0.0028431324982207684,1.6437339362988723,31.66525847618981
18.860720480926958,-2.0347763036162405,1.728302963869174,0.363506885539458
38.647460937440364,-2.152336298294628,2.0742321688756196,0.10641305122345313
21.897872580534816,-0.0856423248872602,1.5289902170411658,16.89738931979242
14.347117718235173,-0.6623932552653145,4.069001771127091,10.123953555637849
56.68957913438077,-1.5647589036242806,1.8437856774995893,16.663936354726886
20.758390505956925,0.001763121576537685,1.683354883358092,18.59620881275637
36.33813451422665,-1.0957720391552925,0.7887930266109819,12.90038391797338
73.8390223700415,-1.4764093379806056,7.841034672956713,3.1069203159746133
15.991753959730952,0.0016756053244009195,7.916715193403769,17.707018743335432
26.558630509874924,0.0023666640284289997,7.1689729686204124,28.762077738314883
11.510689292972117,0.0031432835572786644,5.325044896469976,34.79046664142545
24.652420267339856,0.002298925938440277,7.130760837997423,25.180029185301194
18.267182106450832,0.0029164920147337625,6.105040742048256,32.23593419387517
89.75471621685672,-0.08031955553320813,3.8590323341131167,30.11930211823937
4.899538898705581,0.0034112883338224265,0.6515036481500935,41.052857371314616
53.29863112750878,-2.55483452343222,1.778661984110414,1.3465131199194151
58.09871122558183,-2.2970233124394923,23.338065878366486,0.18027333249763464
19.633289866437067,0.00417717741649426,2.208320792355213,52.16129444461258
15.794776393601579,-1.4100420269290268,1.7010285505892444,3.038819028042568
33.31504821864769,-0.8233214881363793,1.8142756004445122,11.168896214862293
19.718329354005586,0.0017079426931303487,1.965209357281367,18.459244120567053
74.6663514026448,-0.5962481405709568,2.724550993211455,20.860265112304777
18.521320133868386,-2.0706280827423313,1.7874890641081826,0.06649811843126707
18.418754152503254,-0.8542331504571905,5.589883309193107,0.245054873680925
12.910711964955118,0.0013059093596083926,7.159835701004052,12.435300427132983
24.771522731685998,-1.178861983645234,1.3064784800640776,9.846935529522687
27.174249633258803,-0.9264223312870712,1.9212794611078508,9.779890398331341
36.214630486286545,0.0024349186093957087,1.6896769512503695,27.02048271194581
20.527421976552244,0.0019222877426514628,2.3781759985475226,20.86568120099129
11.023257921985682,0.0015414872764125676,4.547584858861217,15.403433637518903
382804849.43335193,-2.37508685792713,1.9753061053453695,0.1239380405634119
13.567135285091315,-0.5833285864166413,1.2037881277023672,15.046774084661063
15.979831428894936,0.0018832399707378045,6.788933691150511,19.823294412392393
19.553843555561546,-0.8546990434846435,1.3101037130707738,11.46300011803982
25.684365922034292,-3.0360013138219912,1.773526054685741,0.16961208636867964
21.369151533944315,0.00299174857691753,1.5258354372807368,35.88047433910394
83.76780017396696,-1.6393595367807592,1.722987757418128,23.168225962454883
19.226965612167856,0.0020896344479197637,4.251428996837642,22.242180106859884
8.814518977729685,0.0026612643289070093,1.3231067820522497,30.66021430811731
81.80228359502472,0.002387860987539625,1.45798427709342,28.777121735714672
28.03814370881209,0.0028462031426528256,29.342341470877848,34.5638445398204
20.83494077677109,-2.0487992612630563,1.6636496033263937,0.24026947452256503
50.33865217051655,-1.795403008311709,0.820347105839879,17.29374049257308
23.675376474240743,-0.8411590720864197,1.8033786527472326,9.342382598469197
16.615080542872235,0.0025601146524607543,6.892511133781754,28.80581938428778
384093184.1522631,-1.6388475571923493,1.3777350617765478,14.615387744636196
18.50320032087508,0.00224969631155858,1.9489429546447283,24.248081683429913
12.626336748137799,0.002287311995317509,5.464428279799721,25.05790980531648
25.22693393701571,-1.4558472142301468,7.571740599370948,15.962647237213671
39.28997078202018,-1.2732162034134689,1.970134434254394,6.223786827923969
11.886262176036317,0.0022714107120620497,5.284238663805297,25.858196749068206
24.79851767420231,0.0027646883285541435,12.215547124633868,32.27844755878577
9.320675152686505,-0.5170542206076334,2.515466196574785,2.471081865153933
47.57255207379116,0.0022540054579707203,2.3586346328857566,24.49007732963486
30.562863257841354,0.0018669492280238842,1.8752736187112333,20.346297219472458
20.07940826748704,-2.7890927050092458,8.004015022464571,0.13554407808956448
33.87836176907341,0.002504343404410747,1.892575018404525,27.45827569321818
16.427551481245867,0.0015680053943682992,1.1607939983454152,15.626531629135664
69.8780473686241,-1.1961995480433458,7.486987937125175,14.351705432182028
62.792157006113946,-0.052368697117536556,1.338283096518957,16.633588192792452
45.5011033508258,-3.1637101705456487,1.858680845577332,0.12654539780085083
28.88939675985848,-3.4828590507317188,1.4831466614491857,0.07262080187057805
50.83827583575093,-2.4632782295634357,1.669397894857532,20.295005263367443
22.503621946284607,0.0023336452672424457,10.598663991898631,27.927561057702345
13.33628488419259,0.0025200500372051238,1.8092552611612476,29.483802513930186
26.094653498513907,0.0015124744305765603,3.2647358743203796,15.513219944129634
62.08972078696432,-0.9731438807004693,2.74288794797007,2.4716955032997183
21.50189303615382,0.001477319143987188,9.229619286064638,14.676766605880669
514219.7707235046,-1.2548109602671502,5.297894262843989,2.7856536824372835
31.032322126104884,-1.306476260781963,7.022509197650929,4.152869394032838
920002.6941898994,-4.189315633334957,14.060169766209782,0.15733426840022235
40.0166456983963,0.0035659141831345664,1.5459865244279953,42.07039252510982
75.57661666631562,-0.7182272742628655,1.9394960950807523,19.420909356804508
16.349799521905865,-0.31488623430657725,1.3795436956164657,16.82852971705405
33.35987746042209,-0.38581258993804823,7.63365066588608,11.198740094484943
9.135867828187141,0.00283060807424107,1.3305725072208432,32.83183466216255
21.72906246293917,0.0017496541260513254,4.358096872268373,18.330109889185138
20.92506317201307,-0.2813065741932448,1.5599894397655945,16.256850468978737
25.470457122278795,-0.4815465165236432,4.12274908466301,15.051879973664391
17.599497308772584,0.002699814458381411,2.336495503441803,29.561347863436964
22.87293747796389,-0.7358702915177346,1.8571957758456357,11.372450671968924
27.827400722578368,-0.9786879952188201,1.9629467208239344,4.9100013800588505
39.07980127502488,-1.4208822677950366,1.5365390968508663,17.2951892026062
32.61461701759955,0.0021101254773086,1.67516270550583,22.35563110921777
9.721954374543605,-2.353014153970875,4.29511242637138,0.15928174656734612
14.229795824341672,0.0020807879511579586,3.7478064629160155,21.714151339910803
20.476152813358006,-0.031218566542811743,1.6934617270406989,18.794964300269932
